cobot_dynamixel_driver/joint_states|name|J1,J2,J3,J4,J5,J6|pos|-0.002691,-0.420813,0.645202,0.000013,-0.437206,0.261318|vel|0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000|eff|0.000000,0.000000,-80.566406,0.000000,0.000000,0.000000
cobot_dynamixel_driver/joint_states|name|J1,J2,J3,J4,J5,J6|pos|-0.002691,-0.420813,0.645202,0.000013,-0.437206,0.261318|vel|0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000|eff|0.000000,0.000000,-64.453125,0.000000,0.000000,0.000000
cobot_dynamixel_driver/joint_states|name|J1,J2,J3,J4,J5,J6|pos|-0.002691,-0.420813,0.645202,0.000013,-0.437206,0.261318|vel|0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000|eff|0.000000,-80.566406,-80.566406,0.000000,0.000000,0.000000
cobot_dynamixel_driver/joint_states|name|J1,J2,J3,J4,J5,J6|pos|-0.002691,-0.420813,0.645202,0.000013,-0.437206,0.261318|vel|0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000|eff|0.000000,0.000000,-64.453125,0.000000,0.000000,0.000000
cobot_dynamixel_driver/joint_states|name|J1,J2,J3,J4,J5,J6|pos|-0.002691,-0.420813,0.645202,0.000013,-0.437206,0.261318|vel|0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000|eff|0.000000,0.000000,-112.792969,0.000000,0.000000,0.000000
cobot_dynamixel_driver/joint_states|name|J1,J2,J3,J4,J5,J6|pos|-0.002691,-0.420813,0.645202,0.000013,-0.437206,0.261318|vel|0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000|eff|0.000000,-32.226562,-177.246094,0.000000,0.000000,0.000000
cobot_dynamixel_driver/joint_states|name|J1,J2,J3,J4,J5,J6|pos|-0.002691,-0.420813,0.645202,0.000013,-0.437206,0.261318|vel|0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000|eff|0.000000,0.000000,-112.792969,0.000000,0.000000,0.000000
cobot_dynamixel_driver/joint_states|name|J1,J2,J3,J4,J5,J6|pos|-0.002691,-0.420813,0.645202,0.000013,-0.437206,0.261318|vel|0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000|eff|0.000000,0.000000,-80.566406,0.000000,0.000000,0.000000
cobot_dynamixel_driver/joint_states|name|J1,J2,J3,J4,J5,J6|pos|-0.002691,-0.420813,0.645202,0.000013,-0.437206,0.261318|vel|0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000|eff|0.000000,-80.566406,-112.792969,0.000000,0.000000,0.000000
cobot_dynamixel_driver/joint_states|name|J1,J2,J3,J4,J5,J6|pos|-0.002691,-0.420813,0.645202,0.000013,-0.437206,0.261318|vel|0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000|eff|0.000000,0.000000,-145.019531,0.000000,0.000000,0.000000
