1549513984.785298,5,0.000268,-1.248332,1.280708,-0.002047,-1.077230,-0.000083,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.900000,24.000000,24.000000,24.100000,23.900000,24.000000,27,28,29,29,33,31
1549513984.893231,9,0.000268,-1.248332,1.280708,-0.002047,-1.077230,-0.000083,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.900000,24.000000,24.000000,24.100000,23.900000,24.000000,27,28,29,29,33,31
1549513985.001226,13,0.000268,-1.248332,1.280708,-0.002047,-1.077230,-0.000083,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.900000,24.000000,24.100000,24.100000,23.900000,24.000000,27,28,29,29,32,31
1549513985.109151,17,0.000268,-1.248332,1.280708,-0.002047,-1.077230,-0.000083,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.900000,24.100000,24.000000,24.100000,23.900000,24.000000,27,28,29,29,33,31
1549513985.217181,21,0.000268,-1.248332,1.280708,-0.002047,-1.077230,-0.000083,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.900000,24.100000,24.000000,24.100000,23.900000,24.000000,27,28,29,29,33,31
1549513985.325210,25,0.000268,-1.248332,1.280708,-0.002047,-1.077230,-0.000083,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.900000,24.000000,24.100000,24.100000,23.900000,24.000000,27,28,29,29,33,31
1549513985.433452,29,0.000268,-1.248332,1.280708,-0.002047,-1.077230,-0.000083,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.900000,24.000000,24.000000,24.100000,24.000000,24.100000,27,28,29,29,32,31
1549513985.541106,33,0.000268,-1.248332,1.280708,-0.002047,-1.077230,-0.000083,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.900000,24.100000,24.000000,24.100000,23.900000,24.000000,27,28,29,29,33,31
1549513985.649083,37,0.000268,-1.248332,1.280708,-0.002047,-1.077230,-0.000083,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.900000,24.000000,24.000000,24.100000,23.900000,24.000000,27,28,29,29,33,31
1549513985.757173,41,0.000268,-1.248332,1.280708,-0.002047,-1.077230,-0.000083,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.900000,24.000000,24.100000,24.100000,23.900000,24.000000,27,28,29,29,32,31
1549513985.865029,45,0.000268,-1.248332,1.280708,-0.002047,-1.077230,-0.000083,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.000000,24.000000,24.100000,24.100000,23.900000,24.000000,27,28,29,29,33,31
1549513985.973042,49,0.000268,-1.248332,1.280708,-0.002047,-1.077230,-0.000083,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.000000,24.000000,24.100000,24.100000,23.900000,24.000000,27,28,29,29,33,31
1549513986.080964,53,0.000268,-1.248332,1.280708,-0.002047,-1.077230,-0.000083,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.900000,24.000000,24.000000,24.100000,23.900000,24.000000,27,28,29,29,33,31
1549513986.188902,57,0.000268,-1.248332,1.280708,-0.002047,-1.077230,-0.000083,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.900000,24.100000,24.100000,24.100000,24.000000,24.000000,27,28,29,29,32,31
1549513986.296868,61,0.000268,-1.248332,1.280708,-0.002047,-1.077230,-0.000083,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.900000,24.000000,24.000000,24.100000,24.000000,24.000000,27,28,29,29,33,31
1549513986.404864,65,0.000268,-1.248332,1.280708,-0.002047,-1.077230,-0.000083,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.900000,24.000000,24.000000,24.100000,23.900000,24.000000,27,28,29,29,33,31
1549513986.513175,69,0.000268,-1.248332,1.280708,-0.002047,-1.077230,-0.000083,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.900000,24.000000,24.000000,24.100000,23.900000,24.000000,27,28,29,29,33,31
