1549595827.513697,cobot_dynamixel_driver/goal|-:J1,J2,J3,J4,J5,J6:0.000000,0.000000,0.000000,0.000000,0.000000,0.000000:0.500000,0.500000,0.500000,0.500000,0.500000,0.500000:pos_vel_
1549595845.038378,cobot_dynamixel_driver/goal|-:J1,J2,J3,J4,J5,J6:0.000000,0.000000,0.000000,0.000000,-1.570796,0.000000:0.250000,0.250000,0.250000,0.250000,0.250000,0.250000:pos_vel_
1549595845.065698,cobot_dynamixel_driver/goal|-:J1,J2,J3,J4,J5,J6:0.000000,0.000000,0.000000,0.000000,-1.570796,0.000000:0.250000,0.250000,0.250000,0.250000,0.250000,0.250000:pos_vel_
1549595845.092825,cobot_dynamixel_driver/goal|-:J1,J2,J3,J4,J5,J6:0.000000,0.000000,0.000000,0.000000,-1.570796,0.000000:0.250000,0.250000,0.250000,0.250000,0.250000,0.250000:pos_vel_
1549595845.121318,cobot_dynamixel_driver/goal|-:J1,J2,J3,J4,J5,J6:0.000000,0.000000,0.000000,0.000000,-1.570796,0.000000:0.250000,0.250000,0.250000,0.250000,0.250000,0.250000:pos_vel_
1549595845.148663,cobot_dynamixel_driver/goal|-:J1,J2,J3,J4,J5,J6:0.000000,0.000000,0.000000,0.000000,-1.570796,0.000000:0.250000,0.250000,0.250000,0.250000,0.250000,0.250000:pos_vel_
1549595845.175955,cobot_dynamixel_driver/goal|-:J1,J2,J3,J4,J5,J6:0.000000,0.000000,0.000000,0.000000,-1.570796,0.000000:0.250000,0.250000,0.250000,0.250000,0.250000,0.250000:pos_vel_
1549595845.203923,cobot_dynamixel_driver/goal|-:J1,J2,J3,J4,J5,J6:0.000000,0.000000,0.000000,0.000000,-1.570796,0.000000:0.250000,0.250000,0.250000,0.250000,0.250000,0.250000:pos_vel_
1549595845.231629,cobot_dynamixel_driver/goal|-:J1,J2,J3,J4,J5,J6:0.000000,0.000000,0.000000,0.000000,-1.570796,0.000000:0.250000,0.250000,0.250000,0.250000,0.250000,0.250000:pos_vel_
1549595845.258900,cobot_dynamixel_driver/goal|-:J1,J2,J3,J4,J5,J6:0.000000,0.000000,0.000000,0.000000,-1.570796,0.000000:0.250000,0.250000,0.250000,0.250000,0.250000,0.250000:pos_vel_
1549595845.286852,cobot_dynamixel_driver/goal|-:J1,J2,J3,J4,J5,J6:0.000000,0.000000,0.000000,0.000000,-1.570796,0.000000:0.250000,0.250000,0.250000,0.250000,0.250000,0.250000:pos_vel_
1549595845.314555,cobot_dynamixel_driver/goal|-:J1,J2,J3,J4,J5,J6:0.000000,0.000000,0.000000,0.000000,-1.570796,0.000000:0.250000,0.250000,0.250000,0.250000,0.250000,0.250000:pos_vel_
1549595845.342243,cobot_dynamixel_driver/goal|-:J1,J2,J3,J4,J5,J6:0.000000,0.000000,0.000000,0.000000,-1.570796,0.000000:0.250000,0.250000,0.250000,0.250000,0.250000,0.250000:pos_vel_
1549595845.369678,cobot_dynamixel_driver/goal|-:J1,J2,J3,J4,J5,J6:0.000000,0.000000,0.000000,0.000000,-1.570796,0.000000:0.250000,0.250000,0.250000,0.250000,0.250000,0.250000:pos_vel_
1549595845.396827,cobot_dynamixel_driver/goal|-:J1,J2,J3,J4,J5,J6:0.000000,0.000000,0.000000,0.000000,-1.570796,0.000000:0.250000,0.250000,0.250000,0.250000,0.250000,0.250000:pos_vel_
1549595845.424570,cobot_dynamixel_driver/goal|-:J1,J2,J3,J4,J5,J6:0.000000,0.000000,0.000000,0.000000,-1.570796,0.000000:0.250000,0.250000,0.250000,0.250000,0.250000,0.250000:pos_vel_
1549595845.451619,cobot_dynamixel_driver/goal|-:J1,J2,J3,J4,J5,J6:0.000000,0.000000,0.000000,0.000000,-1.570796,0.000000:0.250000,0.250000,0.250000,0.250000,0.250000,0.250000:pos_vel_
1549595845.478813,cobot_dynamixel_driver/goal|-:J1,J2,J3,J4,J5,J6:0.000000,0.000000,0.000000,0.000000,-1.570796,0.000000:0.250000,0.250000,0.250000,0.250000,0.250000,0.250000:pos_vel_
1549595845.506716,cobot_dynamixel_driver/goal|-:J1,J2,J3,J4,J5,J6:0.000000,0.000000,0.000000,0.000000,-1.570796,0.000000:0.250000,0.250000,0.250000,0.250000,0.250000,0.250000:pos_vel_
1549595845.534784,cobot_dynamixel_driver/goal|-:J1,J2,J3,J4,J5,J6:0.000000,0.000000,0.000000,0.000000,-1.570796,0.000000:0.250000,0.250000,0.250000,0.250000,0.250000,0.250000:pos_vel_
1549595845.563280,cobot_dynamixel_driver/goal|-:J1,J2,J3,J4,J5,J6:0.000000,0.000000,0.000000,0.000000,-1.570796,0.000000:0.250000,0.250000,0.250000,0.250000,0.250000,0.250000:pos_vel_
